종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"007630","폴루스바이오팜","KOSPI",,"1225","0","0.00","0","0","0","0","0","55134426375","45007695"
"290720","푸드나무","KOSDAQ","우량기업부","31800","600","1.92","31300","32200","31000","7290","230618050","216431881200","6806034"
"005670","푸드웰","KOSDAQ","우량기업부","7040","50","0.72","6980","7090","6960","29487","206682880","70400000000","10000000"
"094940","푸른기술","KOSDAQ","벤처기업부","9720","30","0.31","9690","9740","9610","24288","235457480","81272671920","8361386"
"007330","푸른저축은행","KOSDAQ","우량기업부","12150","0","0.00","12250","12250","11900","20796","250636800","183256020000","15082800"
"017810","풀무원","KOSPI",,"17300","0","0.00","17150","17300","17100","26400","453872700","659485376600","38120542"
"093380","풍강","KOSDAQ","중견기업부","4420","5","0.11","4370","4425","4365","24751","108811380","43666563460","9879313"
"023900","풍국주정","KOSDAQ","중견기업부","15350","-250","-1.60","15600","15700","15350","10937","168971650","193410000000","12600000"
"103140","풍산","KOSPI",,"31150","-250","-0.80","31650","31650","31100","87578","2736016350","872956259700","28024278"
"005810","풍산홀딩스","KOSPI",,"28300","-750","-2.58","29050","29150","27650","32699","931955550","294589642400","10409528"
"220100","퓨쳐켐","KOSDAQ","기술성장기업부","18300","0","0.00","19500","20150","17850","747033","14213054600","249721269300","13645971"
"035200","프럼파스트","KOSDAQ","벤처기업부","6410","10","0.16","6400","6460","6340","43537","278371890","62373081900","9730590"
"334970","프레스티지바이오로직스","KOSDAQ","기술성장기업부","9600","-30","-0.31","9550","9730","9500","149544","1434238200","453181334400","47206389"
"950210","프레스티지바이오파마","KOSPI",,"20850","150","0.72","20750","20950","20600","71486","1486083750","1253004831750","60096155"
"203690","프로스테믹스","KOSDAQ","벤처기업부","2755","10","0.36","2755","2765","2710","47028","128690785","126060391740","45756948"
"321260","프로이천","KOSDAQ","벤처기업부","3090","10","0.32","3085","3100","3045","25519","78531195","83220139560","26932084"
"303360","프로테옴텍","KONEX","일반기업부","5950","40","0.68","5760","6000","5030","11264","58612590","66798954250","11226715"
"053610","프로텍","KOSDAQ","우량기업부","26850","800","3.07","26050","27100","26050","99922","2661912900","295350000000","11000000"
"377220","프롬바이오","KOSDAQ","기술성장기업부","10900","-100","-0.91","11000","11150","10750","60420","657603600","154289500000","14155000"
"335810","프리시젼바이오","KOSDAQ","기술성장기업부","11100","250","2.30","10950","11200","10700","31619","345522000","126163266000","11366060"
"053160","프리엠스","KOSDAQ","중견기업부","19450","650","3.46","18900","20500","18650","1025218","20285347200","116700000000","6000000"
"367000","플래티어","KOSDAQ","중견기업부","22000","350","1.62","21650","22350","21300","100967","2221596450","181933554000","8269707"
"075130","플랜티넷","KOSDAQ","벤처기업부","8930","230","2.64","8730","8980","8590","90119","795519390","80012800000","8960000"
"222670","플럼라인생명과학","KONEX","일반기업부","7780","-10","-0.13","7800","7800","7600","11","85400","22344549000","2872050"
"009810","플레이그램","KOSPI",,"2570","35","1.38","2565","2645","2505","2708950","6987045120","230572859620","89717066"
"237820","플레이디","KOSDAQ","중견기업부","7720","-290","-3.62","7910","7950","7610","125115","972167480","99025520800","12827140"
"023770","플레이위드","KOSDAQ","벤처기업부","12800","250","1.99","12450","12900","12300","201360","2551451850","111405171200","8703529"
"300080","플리토","KOSDAQ","기술성장기업부","49000","100","0.20","49500","54400","48000","296308","14797222500","255280739000","5209811"
"150440","피노텍","KONEX","일반기업부","3095","70","2.31","3200","3200","3000","5947","18023580","29604950140","9565412"
"032580","피델릭스","KOSDAQ","벤처기업부","1540","-5","-0.32","1545","1560","1520","145804","223391025","51023378560","33132064"
"051380","피씨디렉트","KOSDAQ","중견기업부","21400","50","0.23","21650","21900","21000","187809","4043469000","164106670400","7668536"
"241820","피씨엘","KOSDAQ","기술성장기업부","35550","250","0.71","35700","35800","34900","30876","1085760500","365077063350","10269397"
"237750","피앤씨테크","KOSDAQ","중견기업부","7040","110","1.59","6930","7040","6920","28649","200303610","45736064000","6496600"
"024850","피에스엠씨","KOSDAQ","중견기업부","1260","-20","-1.56","1280","1295","1250","176699","222714580","51122768760","40573626"
"319660","피에스케이","KOSDAQ","중견기업부","52800","900","1.73","52100","53900","52100","226627","12009703100","779593056000","14765020"
"031980","피에스케이홀딩스","KOSDAQ","중견기업부","17900","-50","-0.28","17750","18550","17600","161723","2903645200","385966870500","21562395"
"002230","피에스텍","KOSDAQ","중견기업부","5130","-50","-0.97","5130","5180","5090","47805","244694320","100903216590","19669243"
"057880","피에이치씨","KOSDAQ","중견기업부","1230","-40","-3.15","1280","1290","1220","5754296","7181527180","146133071250","118807375"
"043370","피에이치에이","KOSDAQ","우량기업부","10100","-350","-3.35","10400","10400","10100","98102","998327400","212100000000","21000000"
"242350","피엔아이컴퍼니","KONEX","일반기업부","3400","70","2.10","3330","3720","3235","6336","21499330","16189168000","4761520"
"239890","피엔에이치테크","KOSDAQ","기술성장기업부","29200","250","0.86","29600","29700","28650","49726","1447049800","133355407200","4566966"
"347740","피엔케이피부임상연구센타","KOSDAQ","벤처기업부","18350","50","0.27","18500","18500","18050","7739","141488500","137673517400","7502644"
"137400","피엔티","KOSDAQ","우량기업부","43800","650","1.51","42900","43800","42250","202445","8743038300","996064472400","22741198"
"128660","피제이메탈","KOSDAQ","중견기업부","5320","50","0.95","5250","5320","5230","109314","576415890","131953923080","24803369"
"006140","피제이전자","KOSDAQ","우량기업부","7890","-10","-0.13","7810","7960","7810","6767","53439860","118350000000","15000000"
"376180","피코그램","KOSDAQ","중견기업부","21750","50","0.23","21600","23300","21450","620864","13904737800","66589321500","3061578"
"304840","피플바이오","KOSDAQ","기술성장기업부","16400","950","6.15","18850","20050","16150","3222469","59760910800","184417016000","11244940"
"062970","피피아이","KOSDAQ","벤처기업부","4130","45","1.10","4105","4160","4015","45957","188811800","38442804050","9308185"
"087600","픽셀플러스","KOSDAQ","중견기업부","12150","50","0.41","11900","12550","11700","221657","2695317450","99223679700","8166558"
"161580","필옵틱스","KOSDAQ","중견기업부","10050","50","0.50","10050","10150","9940","32383","324653100","210577810800","20953016"
"347770","핌스","KOSDAQ","벤처기업부","28800","350","1.23","28500","28950","28150","117258","3344962250","218161872000","7575065"
"163730","핑거","KOSDAQ","벤처기업부","26800","800","3.08","26150","27000","25550","1120481","29699277550","247605575200","9239014"
"332710","하나금융14호스팩","KOSDAQ","SPAC(소속부없음)","2115","5","0.24","2115","2265","2110","396464","858171895","9327150000","4410000"
"341160","하나금융15호스팩","KOSDAQ","SPAC(소속부없음)","2130","-10","-0.47","2110","2270","2110","268074","586017485","10032300000","4710000"
"343510","하나금융16호스팩","KOSDAQ","SPAC(소속부없음)","2160","5","0.23","2135","2495","2135","2989163","6949982070","8661600000","4010000"
"363260","하나금융17호스팩","KOSDAQ","SPAC(소속부없음)","2810","0","0.00","0","0","0","0","0","19136100000","6810000"
"388220","하나금융19호스팩","KOSDAQ","SPAC(소속부없음)","2240","135","6.41","2105","2645","2100","11264428","26985152005","14134400000","6310000"
"400560","하나금융20호스팩","KOSDAQ","SPAC(소속부없음)","2885","665","29.95","2265","2885","2265","3464850","9273167040","8799250000","3050000"
"086790","하나금융지주","KOSPI",,"42050","-650","-1.52","42300","42700","42050","797447","33660376800","12625178707100","300242062"
"299030","하나기술","KOSDAQ","벤처기업부","50900","700","1.39","50600","51400","50000","32670","1660462600","380384353000","7473170"
"067310","하나마이크론","KOSDAQ","중견기업부","20300","100","0.50","19950","20550","19850","605207","12309389350","810678043700","39934879"
"372290","하나머스트7호스팩","KOSDAQ","SPAC(소속부없음)","2160","-5","-0.23","2145","2185","2145","3652","7902760","9296640000","4304000"
"166090","하나머티리얼즈","KOSDAQ","우량기업부","62800","500","0.80","61600","63300","61200","68909","4298630100","1239525927200","19737674"
"293480","하나제약","KOSPI",,"20150","-100","-0.49","20300","20500","20150","17356","353154100","358124861900","17772946"
"039130","하나투어","KOSPI",,"74600","-1200","-1.58","75800","75900","74000","59045","4406926500","1039863201000","13939185"
"136480","하림","KOSDAQ","중견기업부","2800","15","0.54","2785","2805","2775","210083","585618515","297387165600","106209702"
"003380","하림지주","KOSDAQ","우량기업부","9450","70","0.75","9350","9450","9270","232381","2169116410","872630199000","92341820"
"172580","하이골드12호","KOSPI",,"2785","0","0.00","0","0","0","0","0","36328932500","13044500"
"153360","하이골드3호","KOSPI",,"2660","20","0.76","2645","2660","2645","227034","603392780","42958441400","16149790"
"149980","하이로닉","KOSDAQ","중견기업부","8150","50","0.62","8190","8330","8110","452290","3713271380","114914959250","14099995"
"013030","하이록코리아","KOSDAQ","우량기업부","16750","-150","-0.89","17000","17000","16600","15010","250843100","228021636000","13613232"
"352820","하이브","KOSPI",,"349000","-500","-0.14","350000","356000","345500","143001","50039112000","14432332063000","41353387"
"126700","하이비젼시스템","KOSDAQ","우량기업부","23800","-450","-1.86","24400","24500","23650","408799","9792532150","355622265600","14942112"
"106080","하이소닉","KOSDAQ","관리종목(소속부없음)","3110","0","0.00","0","0","0","0","0","76719035000","24668500"
"071090","하이스틸","KOSPI",,"2765","50","1.84","2715","2765","2690","70828","192404310","55298451600","19999440"
"340120","하이제5호스팩","KOSDAQ","SPAC(소속부없음)","2355","0","0.00","0","0","0","0","0","11822100000","5020000"
"377400","하이제6호스팩","KOSDAQ","SPAC(소속부없음)","2145","5","0.23","2145","2145","2125","32369","69139195","11599087500","5407500"
"400840","하이제7호스팩","KOSDAQ","SPAC(소속부없음)","2110","30","1.44","2080","2140","2075","428105","901341480","10803200000","5120000"
"221840","하이즈항공","KOSDAQ","중견기업부","4570","70","1.56","4505","4570","4450","19424","87306545","80871483190","17696167"
"106190","하이텍팜","KOSDAQ","중견기업부","13700","150","1.11","13550","13700","13500","3005","40808200","97116313400","7088782"
"019490","하이트론","KOSPI",,"4200","-110","-2.55","4305","4500","4050","42313","178184385","40367140800","9611224"
"000080","하이트진로","KOSPI",,"30150","-350","-1.15","30300","30500","30050","127745","3857427900","2114528371650","70133611"
"000087","하이트진로2우B","KOSPI",,"19100","-150","-0.78","19400","19400","18800","309","5909500","21585635800","1130138"
"000140","하이트진로홀딩스","KOSPI",,"12200","-150","-1.21","12350","12350","12200","12494","152767150","283122533000","23206765"
"000145","하이트진로홀딩스우","KOSPI",,"15300","-200","-1.29","15700","15700","15300","733","11303450","7203393000","470810"
"066130","하츠","KOSDAQ","우량기업부","9510","180","1.93","9330","9570","9250","95405","902233340","121728000000","12800000"
"368770","한국9호스팩","KOSDAQ","SPAC(소속부없음)","2850","15","0.53","2835","2885","2785","65582","185273600","13708500000","4810000"
"152550","한국ANKOR유전","KOSPI",,"1600","5","0.31","1595","1600","1595","7338","11740740","112032000000","70020000"
"004590","한국가구","KOSDAQ","중견기업부","6450","90","1.42","6400","6450","6300","49233","314313130","96750000000","15000000"
"036460","한국가스공사","KOSPI",,"39100","450","1.16","38600","39150","38200","209350","8133780750","3609438300000","92313000"
"039340","한국경제TV","KOSDAQ","우량기업부","7390","20","0.27","7370","7400","7300","39333","289496450","169970000000","23000000"
"005430","한국공항","KOSPI",,"43850","-150","-0.34","44050","44050","43000","3214","140241600","138844666750","3166355"
